,mse,psnr,ssim,quality,size_byte,bpp,width,heigth,CR,image_name,cmprss-class,cmprss-class-2,cmprss-class-3,prune_techs,prune_rate,quant_tech,nbits,msr,height
45,,39.15616370004321,0.9783132129686984,65,7716.0,0.94189453125,256,,4.114826334888543,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:65.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,7.89703369140625,256
46,,39.28713851606484,0.9787944237301083,66,7775.0,0.9490966796875,256,,4.083601286173633,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:66.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,7.6624298095703125,256
47,,39.42092867119526,0.9793416114055815,67,7886.0,0.962646484375,256,,4.026122241947755,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:67.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,7.4299774169921875,256
48,,39.58721863867438,0.9800261797349556,68,8083.0,0.9866943359375,256,,3.927997030805394,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:68.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,7.1508636474609375,256
49,,39.713694871434285,0.9803942835689585,69,8192.0,1.0,256,,3.875732421875,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:69.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,6.94561767578125,256
50,,39.907117670559266,0.9811433050876147,70,8355.0,1.0198974609375,256,,3.8001196888090965,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:70.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,6.64306640625,256
51,,40.066389137876754,0.9815596542280651,71,8486.0,1.035888671875,256,,3.741456516615602,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:71.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,6.4038543701171875,256
52,,40.243425440818925,0.9820470421790342,72,8599.0,1.0496826171875,256,,3.692289801139667,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:72.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,6.1480560302734375,256
53,,40.38200687144637,0.9824805061664619,73,8806.0,1.074951171875,256,,3.605496252555076,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:73.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,5.9549713134765625,256
54,,40.64278131952884,0.9834491778055185,74,9051.0,1.1048583984375,256,,3.507899679593415,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:74.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,5.6079254150390625,256
55,,40.74677597967346,0.9835850625943884,75,9084.0,1.10888671875,256,,3.4951563188022896,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:75.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,5.4752349853515625,256
56,,40.96935838199098,0.984137842543202,76,9244.0,1.12841796875,256,,3.434660320207702,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:76.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,5.201690673828125,256
57,,41.243166785186666,0.984932721252593,77,9553.0,1.1661376953125,256,,3.3235632785512403,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:77.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,4.8838653564453125,256
58,,41.429456484844074,0.9855326049565947,78,9781.0,1.1939697265625,256,,3.2460893569164706,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:78.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,4.678802490234375,256
59,,41.63545792911924,0.985998137054204,79,9935.0,1.2127685546875,256,,3.1957725213890287,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:79.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,4.4620513916015625,256
60,,41.85731134130347,0.9866066591438416,80,10149.0,1.2388916015625,256,,3.1283870332052417,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:80.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,4.239837646484375,256
61,,42.14916129835727,0.9873535925449209,81,10474.0,1.278564453125,256,,3.0313156387244606,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:81.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,3.9642791748046875,256
62,,42.37292569926183,0.9877524398632233,82,10681.0,1.3038330078125,256,,2.9725681116000375,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:82.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,3.76519775390625,256
63,,42.69812056107681,0.9886133207708204,83,11141.0,1.3599853515625,256,,2.8498339466834217,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:83.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,3.493560791015625,256
64,,42.967260969604204,0.9891024384396877,84,11421.0,1.3941650390625,256,,2.7799667279572717,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:84.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,3.28363037109375,256
65,,43.23955299339137,0.9894516863375806,85,11679.0,1.4256591796875,256,,2.7185546707766077,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:85.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,3.084075927734375,256
66,,43.61246814338961,0.9902976448499093,86,12208.0,1.490234375,256,,2.600753604193971,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:86.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,2.8303070068359375,256
67,,43.902157582137434,0.9906597524512412,87,12497.0,1.5255126953125,256,,2.5406097463391215,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:87.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,2.647674560546875,256
68,,44.34635437084027,0.991368463992627,88,13105.0,1.5997314453125,256,,2.4227394124380006,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:88.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,2.3902587890625,256
69,,44.75943571578711,0.9919272510787385,89,13532.0,1.65185546875,256,,2.3462902749039314,"{'input_image': None, 'output_dir': './out/datasets/script_tool', 'image_name': 'cameramen', 'timestamp': 1614419893.2556033, 'out_dir_ts': './out/datasets/script_tool/cameramen/out_1614419893.2556033', 'logs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/logs', 'images_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/images', 'configs_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/configs', 'csv_dir': './out/datasets/script_tool/cameramen/out_1614419893.2556033/out_csv', 'images_list': ['./out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_512h_512w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/cameramen_256h_256w.png', './out/datasets/script_tool/cameramen/out_1614419893.2556033/images/hist_cameramen_256h_256w.png'], 'script_stats': {'no_images': 4}}",Jpeg:89.00,Jpeg,Jpeg,Jpeg,,Jpeg,32,2.1733856201171875,256
